"HolderAddress","Balance","PendingBalanceUpdate"
"0x264f587e77b0506cf08af45c652b4b68c715f823","4.14365E-13","No"
"0x75d0af1477b1fdb1763f3223f2e2842f002b1f52","18293.7567928677","No"
"0x969b4c148f459b3353a869531b5b5cc6c0fab3b4","90000.9862971053","No"
"0xca1f440fae8104424a69c7a9f62a6bb535d7dec4","3451967.64867305","No"
"0x5edb3df9689c392bdfadcd34520aec6d77dab136","30444.4646292529","No"
"0xf48a881832132324f33550eaf3177f3e92908f3c","19940.6295420775","No"
"0x74b325f636aba7f8bf7075b4da883d67806baf6e","39077.23","No"
"0x7fedbcaf624dc8c2d1d9081cd871150d8ddd641f","20423.2172769729","No"
"0x032b09f6c0a7dfa3a02e853559ae0627314d17d7","17039.8624232068","No"
"0x330c5981b13ced5186c8cc369c2f84391d190364","41086.6339103076","No"
"0xcca8c27639f2868f046b5bdc16f8844a4a9a332a","17967.0238014218","No"
"0x4f9dd4c3ebf0490264ead7d00f34178739c033a5","30000.426913589","No"
"0x583c4839f97ec375e1d72687e9616a03e616cf9d","43413.2692977744","No"
"0x00000000e8b06d9bf77ba40fc89e4eaa4f225e5c","1E-18","No"
"0x7d577b31f3169674f4848229c2f210b943e2e024","9455.15850445607","No"
"0xea87991a79764a22cce70bcc98ab4ef84dc62b86","30304.8933870025","No"
"0xa01d539e7b8c25bdc97a8f243e33f55f5a6c7558","30000","No"
"0x3592f06364fb1ffc68d320795dc57e742297ef7c","157980.467815653","No"
"0x1cd97f71f778b0c540532ba8c326b99c7d189687","231250.450880534","No"
"0x091fc1a8b71f674999ed4128d906ec7b7fd17e43","32742.3040649396","No"
"0x7da2d3a40d602d451fc7a609e495b8cb0d298ed8","97953.1970782511","No"
"0x46a129d935afaf489b8c813c30828a944df3494c","500000.931383373","No"
"0xe267416b17d1030419b7b16a25e8ff939bd52362","39979.4673170235","No"
"0x0ac4abae0be8d658a818c3123995721e4fb57e58","17923.2477854446","No"
"0xc49ff967b857bb22f381d795d0a5bacbc5719162","59226.1030301686","No"
"0x12d8ad330458cb32c2614006699e29b888296600","40000","No"
"0xca9431bf2bdfd9694f22610b1b651ac4bdc683cd","7222.41385966486","No"
"0x71ef16691e02ea77a87a9bf0b89f7cd1d66aa3d9","101152.240009604","No"
"0xd61d66c4dd35d201bef38cf205250c64dc163947","42776.501857705","No"
"0xd57aba946e1bdb71464a13dea60d3176355df331","50000","No"
"0xb03501ab31e942c7e1af435bc56f4220fea9a06d","89766.7682318417","No"
"0x002be64cd859a539b2e1a6dcf3cfa23751f67cd0","74786.3631180132","No"
"0x9ccff4728d4312f7ed6924ae20423c8de781b774","107630.280832213","No"
"0x8d31590568b106b21ff1d087cd04cef8fd0629b3","191207.210659398","No"
"0xfd3f7df2a761bb2e9f20293a1ea7c906623232c5","658640.741720234","No"
